127.0.0.1 - - [13/Feb/2018:20:04:19 +0530] "GET / HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:04:22 +0530] "GET /FrontEnd/ HTTP/1.1" 200 8130
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:04:23 +0530] "GET /FrontEnd/resources/images/Arun_brandings/Home_Icon.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:04:23 +0530] "GET /FrontEnd/resources/images/Arun_brandings/slide3.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:04:23 +0530] "GET /FrontEnd/resources/images/Arun_brandings/slide2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:04:23 +0530] "GET /FrontEnd/resources/images/Arun_brandings/slide1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:04:24 +0530] "GET /FrontEnd/resources/images/Cup_IceCreams/Screen_Shot_2017-08-28_at_1.46.58_PM_1024x1024@2x.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:04:24 +0530] "GET /FrontEnd/resources/images/Exotic_IceCreams/AICEE004-500x500.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:04:24 +0530] "GET /FrontEnd/resources/images/FamilyPack_IceCreams/Arun%20Ice%20Cream%20Vanilla%20Blossom%20Choco%20250%20ml-500x500.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:04:24 +0530] "GET /FrontEnd/resources/images/Cone_IceCreams/0.51-500x500.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:04:24 +0530] "GET /FrontEnd/resources/images/Other_Products/Dairy-Whitner-200g-570x598.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:04:24 +0530] "GET /FrontEnd/resources/images/Stick_IceCreams/arun%20i%20bar%20Classic%20vanilla-500x500.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:04:24 +0530] "GET /FrontEnd/resources/images/img2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:04:24 +0530] "GET /FrontEnd/resources/images/img3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:04:24 +0530] "GET /FrontEnd/resources/images/img4.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:04:24 +0530] "GET /FrontEnd/resources/images/img5.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:04:42 +0530] "GET /FrontEnd/ HTTP/1.1" 200 8130
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:04:47 +0530] "GET /FrontEnd/resources/images/Arun_brandings/slide2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:04:47 +0530] "GET /FrontEnd/resources/images/Exotic_IceCreams/AICEE004-500x500.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:04:47 +0530] "GET /FrontEnd/resources/images/Arun_brandings/slide1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:04:48 +0530] "GET /FrontEnd/resources/images/Arun_brandings/Home_Icon.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:04:48 +0530] "GET /FrontEnd/resources/images/Arun_brandings/slide3.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:04:48 +0530] "GET /FrontEnd/resources/images/Cup_IceCreams/Screen_Shot_2017-08-28_at_1.46.58_PM_1024x1024@2x.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:04:49 +0530] "GET /FrontEnd/resources/images/Cone_IceCreams/0.51-500x500.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:04:49 +0530] "GET /FrontEnd/resources/images/FamilyPack_IceCreams/Arun%20Ice%20Cream%20Vanilla%20Blossom%20Choco%20250%20ml-500x500.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:04:49 +0530] "GET /FrontEnd/resources/images/Stick_IceCreams/arun%20i%20bar%20Classic%20vanilla-500x500.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:04:49 +0530] "GET /FrontEnd/resources/images/Other_Products/Dairy-Whitner-200g-570x598.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:04:49 +0530] "GET /FrontEnd/resources/images/img3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:04:49 +0530] "GET /FrontEnd/resources/images/img2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:04:49 +0530] "GET /FrontEnd/resources/images/img4.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:04:50 +0530] "GET /FrontEnd/resources/images/img5.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:05:22 +0530] "GET /FrontEnd/signup HTTP/1.1" 200 3521
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:05:22 +0530] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:05:25 +0530] "GET /FrontEnd/index HTTP/1.1" 200 8130
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:05:27 +0530] "GET /FrontEnd/login HTTP/1.1" 200 3436
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:05:29 +0530] "GET /FrontEnd/index HTTP/1.1" 200 8130
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:05:35 +0530] "GET /FrontEnd/Exotic_Category HTTP/1.1" 200 6004
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:05:35 +0530] "GET /resources/css/headercss.css HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:05:35 +0530] "GET /resources/css/dataTables.bootstrap.min.css HTTP/1.1" 404 1078
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:05:35 +0530] "GET /resources/css/datatables.min.css HTTP/1.1" 404 1058
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:05:35 +0530] "GET /resources/css/datatables.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:05:35 +0530] "GET /resources/js/jquery.dataTables.min.js HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:05:35 +0530] "GET /FrontEnd/resources/images/ HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:05:35 +0530] "GET /resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:05:36 +0530] "GET /resources/js/jquery.dataTables.min.js HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:05:36 +0530] "GET /resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:05:38 +0530] "GET /FrontEnd/index HTTP/1.1" 200 8130
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:05:41 +0530] "GET /FrontEnd/Cup_Category HTTP/1.1" 200 6004
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:05:41 +0530] "GET /resources/css/headercss.css HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:05:41 +0530] "GET /resources/css/datatables.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:05:41 +0530] "GET /resources/css/datatables.min.css HTTP/1.1" 404 1058
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:05:41 +0530] "GET /resources/css/dataTables.bootstrap.min.css HTTP/1.1" 404 1078
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:05:41 +0530] "GET /resources/js/jquery.dataTables.min.js HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:05:41 +0530] "GET /resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:05:41 +0530] "GET /FrontEnd/resources/images/ HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:05:41 +0530] "GET /resources/js/jquery.dataTables.min.js HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:05:41 +0530] "GET /resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:05:47 +0530] "GET /FrontEnd/index HTTP/1.1" 200 8130
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:05:51 +0530] "GET /FrontEnd/Cone_Category HTTP/1.1" 200 6004
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:05:51 +0530] "GET /resources/css/headercss.css HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:05:51 +0530] "GET /resources/css/dataTables.bootstrap.min.css HTTP/1.1" 404 1078
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:05:51 +0530] "GET /resources/css/datatables.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:05:51 +0530] "GET /resources/css/datatables.min.css HTTP/1.1" 404 1058
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:05:51 +0530] "GET /resources/js/jquery.dataTables.min.js HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:05:51 +0530] "GET /resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:05:51 +0530] "GET /FrontEnd/resources/images/ HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:05:51 +0530] "GET /resources/js/jquery.dataTables.min.js HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:05:51 +0530] "GET /resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:05:53 +0530] "GET /FrontEnd/index HTTP/1.1" 200 8130
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:06:05 +0530] "GET /FrontEnd/FamilyPack_Category HTTP/1.1" 200 6004
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:06:05 +0530] "GET /resources/css/headercss.css HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:06:05 +0530] "GET /resources/css/dataTables.bootstrap.min.css HTTP/1.1" 404 1078
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:06:05 +0530] "GET /resources/css/datatables.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:06:05 +0530] "GET /resources/css/datatables.min.css HTTP/1.1" 404 1058
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:06:05 +0530] "GET /resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:06:05 +0530] "GET /resources/js/jquery.dataTables.min.js HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:06:05 +0530] "GET /FrontEnd/resources/images/ HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:06:05 +0530] "GET /resources/js/jquery.dataTables.min.js HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:06:05 +0530] "GET /resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:06:11 +0530] "GET /FrontEnd/index HTTP/1.1" 200 8130
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:06:15 +0530] "GET /FrontEnd/Stick_Category HTTP/1.1" 200 6004
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:06:15 +0530] "GET /resources/css/headercss.css HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:06:15 +0530] "GET /resources/css/datatables.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:06:15 +0530] "GET /resources/css/dataTables.bootstrap.min.css HTTP/1.1" 404 1078
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:06:15 +0530] "GET /resources/css/datatables.min.css HTTP/1.1" 404 1058
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:06:15 +0530] "GET /resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:06:15 +0530] "GET /resources/js/jquery.dataTables.min.js HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [13/Feb/2018:20:06:15 +0530] "GET /FrontEnd/resources/images/ HTTP/1.1" 404 992
